Date,Symbol,Open,High,Low,Close,Volume,MA7,MA30,RSI,MACD,Signal_Line,Middle_Band,Upper_Band,Lower_Band
2021-07-23,AAPL,147.84871343705393,148.2165358996572,143.74554839951603,145.39872417366763,3512266,151.15982069787552,148.20505288657662,43.32867123563947,0.27853431520483696,0.684284544655354,149.36706960764428,156.21897351926492,142.51516569602364
2021-07-24,AAPL,146.33913408652376,147.65610365055008,142.80634794653756,145.52002969166932,7206515,149.98950806537505,148.1434953596641,45.12490926837077,-0.0731959302509324,0.5327884496740968,149.37980579199532,156.20048327832203,142.55912830566862
2021-07-25,AAPL,147.64068028863753,151.9228656009871,145.99254524948094,148.9511740980621,10145161,148.9487649105756,148.26318942835687,53.59276269817998,-0.07422439292997751,0.41138588115328195,149.56968174042584,156.1002594485693,143.03910403228238
2021-07-26,AAPL,152.65128886661387,152.65128886661387,145.22189365915222,149.67711315793812,8577772,148.11181583656784,148.36349268768691,53.193577114820755,-0.016274637911408263,0.32585377734034393,149.66937766729728,156.13929244765427,143.1994628869403
2021-07-27,AAPL,148.51206310928706,151.454782422022,145.80590202062515,149.30482829656998,3795718,147.78838699129844,148.34718162072735,53.85716814128266,-0.0003848798959040778,0.26060604589309433,149.71560783069933,156.15989986509328,143.27131579630537
2021-07-28,AAPL,150.51727222575124,154.55049341968356,146.8430345738981,151.02340872680776,2900057,147.98376455632632,148.545003818506,55.59072366522451,0.14916348198588025,0.23831753311165155,149.80488938671516,156.27074906745662,143.3390297059737
2021-07-29,AAPL,147.15684027386476,150.03062501236053,143.28353092770945,146.65478545715533,4947261,148.07572337169572,148.6425766048338,39.235475358183415,-0.08386303072271062,0.17388142034477913,149.70810474605108,156.3070821273819,143.10912736472025
2021-07-30,AAPL,149.4608821730079,149.8286706825477,144.7535226124761,147.17356881670526,8288720,148.3292726064154,148.71139252061712,35.954555180478664,-0.2240935287414345,0.0942864305275364,149.6774941751898,156.31955611697654,143.03543223340304
2021-07-31,AAPL,150.02714022019114,150.97493203089013,145.69454197219946,148.7567929449517,7040461,148.79166735688432,148.83912020988294,40.54369353854925,-0.20510987418100513,0.034407169585828096,149.7610741098833,156.30716409965163,143.214984120115
2021-08-01,AAPL,146.44010953668456,148.00263441448655,142.74613977575243,145.8350900606014,8049409,148.34651249438994,148.8374979996319,30.448151619888222,-0.4209695216481464,-0.0566681686609668,149.6511983731451,156.39036805908842,142.91202868720177
2021-08-02,AAPL,148.83845534645351,150.8386230679418,145.8847313337351,148.15208373537655,1336678,148.12865114830973,148.94634223795745,36.915626015059686,-0.4004615503466482,-0.12542684499810308,149.6916484803943,156.38202107101827,143.0012758897703
2021-08-03,AAPL,148.91739467938575,152.30936573015555,146.16165485935147,148.85262195417528,4091888,148.06405024225333,149.065919436275,44.556527975060405,-0.32394699639888813,-0.1651308752782601,149.73083038031194,156.3902973509729,143.07136340965098
2021-08-04,AAPL,148.8659669291434,151.6875789131445,145.2312133140196,148.03969887256144,4185414,147.63780597736098,149.16212089437866,46.61188902308986,-0.325156557549775,-0.1971360117325631,149.51481450967793,156.09499890494737,142.9346301144085
2021-08-05,AAPL,145.54000879322228,151.93271203186217,145.1320001298513,149.31707388335698,6224742,148.01813289538978,149.21658353647356,57.694897863812606,-0.22049987032474405,-0.20180878345099929,149.26885072905299,155.46232219524111,143.07537926286486
2021-08-06,AAPL,153.4081106941387,156.05436632990848,152.38795488539472,153.8644842312278,4662035,148.9739779546073,149.39939217656354,66.65384833579834,0.22676530975664377,-0.11609396480947068,149.27646403465573,155.4932637882284,143.05966428108306
2021-08-07,AAPL,154.60070037787418,157.51962903879098,150.2140849720883,154.22851314575746,4653020,149.75565226900812,149.5657500278724,66.96928218686816,0.603641870697345,0.027853202291892462,149.1760708828607,154.9701092653131,143.3820325004083
2021-08-08,AAPL,152.93874026684918,157.17689122147456,152.34989563223218,154.71958447426556,7476656,151.02486575667444,149.77005356800004,62.694856438687104,0.9312102011079446,0.20852460205510293,149.13526227277438,154.74940449792257,143.5211200476262
2021-08-09,AAPL,154.3840182978344,156.4671798389468,151.76915379329645,153.78989208427558,8134466,151.8302669493743,149.9701906296782,58.97076586806678,1.1030764778565754,0.38743497721539744,149.24631536631537,155.14386144580183,143.3487692868289
2021-08-10,AAPL,151.76275403771865,156.12287321029004,148.13503613776453,152.0737009909336,9040902,152.2904210974826,150.1364741876733,55.70498399785072,1.0882547387707575,0.5275989295264695,149.3672121272814,155.39773319507208,143.3366910594907
2021-08-11,AAPL,156.41079494730297,157.42234867993113,150.0756536257225,153.71241092816422,5797184,153.1008085339973,150.32580105876656,55.55871428195649,1.1949638015592825,0.6610719039330322,149.75227898621117,155.86345397444703,143.6411039979753
2021-08-12,AAPL,154.3634617182067,155.13239508617548,147.98017587940294,151.97289805482364,8442405,153.48021198706397,150.48012827424756,62.334339474700485,1.1261853873344307,0.7540946006133119,150.08098768026895,155.90674546122153,144.25522989931636
2021-08-13,AAPL,151.37496808630613,154.15785985345397,148.4328460290019,152.08338094444855,6509214,153.22576866038122,150.6139415072018,61.60719947287613,1.0682785937399046,0.8169313992386306,150.4091552429079,155.88187740224853,144.93643308356727
2021-08-14,AAPL,150.86229357069072,154.271698196367,146.51227876091298,151.0901945625706,1024871,152.77743743421166,150.5716141164461,55.67466477840707,0.9315073649477483,0.8398465923804542,150.51610626613333,155.95234146334522,145.07987106892145
2021-08-15,AAPL,151.892742422605,155.85289634459957,148.5403991039834,152.00514652806197,4460780,152.389660584754,150.4972406841863,66.6281297293092,0.8867225719452847,0.8492217882934204,150.63250793463953,156.09274596327796,145.1722699060011
2021-08-16,AAPL,151.9350731170217,155.39024972490625,149.69133877917977,152.62441575370656,2533392,152.2231639661013,150.4609806053374,63.26680757420376,0.8909300646934071,0.8575634435734178,150.79848730749637,156.2905184207719,145.30645619422086
2021-08-17,AAPL,154.9480846781144,158.7841403294852,151.28839389177057,154.6464853946734,7112947,152.590704595207,150.40798424577127,65.9374573867473,1.0453781849042798,0.8951263918395903,150.97964114088964,156.7355825603572,145.2236997214221
2021-08-18,AAPL,152.40409918117956,157.63257915385051,149.54242160413455,153.5685822034734,5834224,152.57015763453688,150.34241176335397,64.9900410610158,1.0684848258295858,0.9297980786375895,151.32533097820553,156.8117698113852,145.83889214502585
2021-08-19,AAPL,151.2367406176789,157.29799837517194,150.5029663418733,152.9661999313742,4140490,152.71205790261553,150.38899075395122,60.269472333491976,1.026358567517235,0.9491101764135186,151.614962533939,156.7807894295417,146.44913563833632
2021-08-20,AAPL,151.88130809814675,154.19057586473127,148.41453641328428,150.94137918843052,2830267,152.54891479461295,150.43184453451187,40.41244842513787,0.820133108519002,0.9233147628346153,151.72419184611292,156.72531500352258,146.72306868870325
2021-08-21,AAPL,150.92511684594794,153.421049095028,147.213014164558,149.9809424425772,2760740,152.39045020604246,150.56417349094542,36.59284032835447,0.5725981725005056,0.8531714447677935,151.93148446521172,156.19396088930225,147.6690080411212
2021-08-22,AAPL,149.44746708115653,154.73772991169682,149.23143251228635,150.65924311693047,7370515,152.1981782901665,150.73952412238754,37.33352835377243,0.42624466477059286,0.7677860887683534,152.05684243428942,155.985731008255,148.12795386032386
2021-08-23,AAPL,153.45434871783127,155.47465762782375,148.94572444954835,152.09257954706965,4509862,152.1222016892184,150.95860911756753,44.86644591723215,0.4210629746255563,0.6984414659397941,152.21884031393415,155.84712591089777,148.59055471697053
2021-08-24,AAPL,149.21498143218258,152.79031245618617,148.57624960456425,150.1633798969738,6745217,151.4817580466899,150.99901597753126,44.295697244489965,0.25830853903846673,0.6104148805595285,152.32502436515477,155.53898604757802,149.11106268273153
2021-08-25,AAPL,152.1979487438405,154.50940711219425,148.73706163986193,151.8136094580819,7109473,151.2310476544911,151.07023252086938,44.33399334537613,0.2594929372391164,0.5402304918954461,152.449851143891,155.3505772115774,149.54912507620463
2021-08-26,AAPL,155.69878000085063,157.7047477216561,150.67512721930638,154.43190709741376,4578266,151.44043439249677,151.2411351475642,56.97200903498138,0.4663307482291543,0.5254505431621879,152.4782222872003,155.44749532474196,149.50894924965866
2021-08-27,AAPL,155.10976908676855,157.26393148847924,152.42864987206534,155.1619229885286,9741860,152.0433692210822,151.37908562295488,58.43232875914624,0.6813037396267418,0.5566211824550986,152.52489277933887,155.63595741121154,149.4138281474662
2021-08-28,AAPL,159.53710359050407,161.87744712062346,154.30685408137168,158.81490723273782,7170257,153.30536419110516,151.7844230154743,68.46762834630816,1.133371877842393,0.6719713215325576,152.7296589172625,156.8305692576858,148.6287485768392
2021-08-29,AAPL,156.3514558929028,161.16803822859774,155.1675150301289,157.16309269281902,1155510,154.23448555908922,152.11740714467808,61.9115324094907,1.3428717165324713,0.8061514005325403,152.89831894768963,157.43693172560782,148.35970616977144
2021-08-30,AAPL,154.26237471578983,155.96389904050235,150.55408217466376,154.56604534421754,3954241,154.58783781582466,152.31104889132027,54.108601412210525,1.284534517138752,0.9018280238537828,153.02293616535385,157.6028926301606,148.4429797005471
2021-08-31,AAPL,150.58685751868808,155.0731916469738,147.3701619063084,150.8974942415464,6870070,154.69271129362073,152.4797956973518,42.58369202024485,0.9315422129318449,0.9077708616693954,152.88219033102294,157.54519017679743,148.21919048524845
2021-09-01,AAPL,152.62717825500528,157.71370222014207,152.0191432584761,153.77523083072978,9373693,154.9729429182847,152.66723393386357,50.38162041773514,0.8739284579133368,0.9010023809181837,152.97230696981825,157.63097709035347,148.31363684928303
2021-09-02,AAPL,154.69256119275514,157.7095913971127,149.76676034119228,154.96650192965106,1235069,155.0493136086043,152.8710299330461,53.61534655635185,0.9138603505288643,0.90357397484032,153.1164630190784,157.83732911636275,148.39559692179404
2021-09-03,AAPL,152.33864640869666,158.2500049880122,151.68951948933613,154.73489937514861,3593649,154.98831023526432,153.09420328313232,57.33165703661617,0.916256240959342,0.9061104280641245,153.2986982597073,157.97136498591723,148.62603153349735
2021-09-04,AAPL,154.40943647742483,158.27744098293059,152.74893895215462,155.1715674454322,5813937,154.46783312279211,153.28935306853484,60.239108492252576,0.942525616664426,0.9133934657841849,153.45701930557578,158.15962037577168,148.7544182353799
2021-09-05,AAPL,152.35934855487815,156.79019502392586,150.81370731835887,152.794622990966,7469789,153.84376602252738,153.2536910271928,53.94772540405448,0.7627522010723169,0.8832652128418114,153.46552966743877,158.1623989853104,148.76866034956714
2021-09-06,AAPL,157.15397320197883,161.48290196602184,154.57977937025177,157.55760388164046,7461822,154.27113152787348,153.36466071838888,58.99582306002107,0.9931646422312213,0.9052450987196934,153.61108559178712,158.63134865893736,148.59082252463688
2021-09-07,AAPL,157.30430301689785,159.73495917738856,154.63185718847694,157.68510852650792,5935747,155.24079071143942,153.46351152013028,63.16200238718427,1.172540405211464,0.9587041600180476,153.81691190793885,159.15718615453972,148.47663766133797
2021-09-08,AAPL,157.67324350144722,161.3893670702934,154.53430324024518,157.77068930531044,1398105,155.8115704935224,153.59620476083145,61.0279534245123,1.3065416445424773,1.0282716569229335,154.05713637663567,159.6619745464389,148.45229820683244
2021-09-09,AAPL,159.84961621146053,162.10506189859248,156.1420271881185,159.08688762236798,7744299,156.40019702105337,153.8299776485459,59.053951331817636,1.5016348841877232,1.1229443023758916,154.46441179833255,160.29519203278377,148.63363156388132
2021-09-10,AAPL,161.31004549710906,163.17605259480874,156.2070591658384,159.91159132743363,8424856,157.13972444280836,154.0366169951882,59.20421695838835,1.7031613944655533,1.238987720793824,154.96094424257535,160.8748861850713,149.0470023000794
2021-09-11,AAPL,159.17915708731852,162.84127727670926,157.32633873748802,160.22021231331289,6742871,157.8609594239342,154.3115274704712,53.128848456371806,1.866262626240939,1.364442701883247,155.4389927023945,161.43398237602685,149.44400302876215
2021-09-12,AAPL,156.59137819989567,163.05378627983677,156.59137819989567,158.49843269789514,9994527,158.67578938206694,154.52536252891943,52.96384057622272,1.8354306006044112,1.45864028162748,155.75928535993575,161.68557780149143,149.83299291838006
2021-09-13,AAPL,157.6390383968124,163.3133889343978,156.23199036737412,159.29900477482735,6163177,158.92456093823648,154.79898953599465,61.41533096404993,1.854221166705912,1.5377564586431665,156.21606660382844,161.71949995284933,150.71263325480754
2021-09-14,AAPL,162.1255582428668,165.575076954763,161.5894588226397,162.91930586020823,3126557,159.67230341447936,155.1627948470662,79.0628116516002,2.136611341639707,1.6575274352424747,156.77135142393473,162.6338443633648,150.90885848450466
2021-09-15,AAPL,164.8828591034332,167.67031179306542,161.86317938989214,165.46516629719355,5077302,160.77151441331984,155.59081986518243,78.7213692685742,2.5365969398614254,1.833341336166265,157.32301438392375,164.24018886523427,150.40583990261322
2021-09-16,AAPL,167.2079948648838,171.55065028440723,165.96045810582564,168.50548043556478,1044813,162.11702767234792,156.0527863665455,80.49370065126313,3.063601064151783,2.0793932817633687,157.99019225627552,166.4350523315611,149.54533218098993
2021-09-17,AAPL,165.16719286351454,171.04632454857926,163.85266180447593,167.3360634674155,7301270,163.17766654948824,156.51170240867685,77.23110407386541,3.3482963770152026,2.3331739008137355,158.41625006800942,167.83944699739033,148.9930531386285
2021-09-18,AAPL,164.45554215408123,168.71169810206553,160.8194276475361,165.20909524638165,8609428,163.89036411135518,156.9197989191771,70.21433534874286,3.3635183580420858,2.5392427922594054,158.81855019568758,168.69270013765046,148.9444002537247
2021-09-19,AAPL,165.1081515354616,169.13796549367558,162.29477329967003,164.80914387608843,7810373,164.7918942796685,157.38205774209902,76.28911345199563,3.3052087653982483,2.6924359868871743,159.3307051222811,169.3378271952211,149.3235830493411
2021-09-20,AAPL,165.75219209492934,168.71796893515693,160.60199132580928,164.77175162140858,8238313,165.57371525775153,157.87508471472677,69.90091648657241,3.218875556937604,2.7977239008972603,160.02441799127422,169.47832866327738,150.57050731927106
2021-09-21,AAPL,165.88113984633128,170.95587618350604,163.83623376233737,166.8109827191242,1112509,166.1296690947395,158.41347603479988,72.7726800755669,3.277226942070399,2.893624509131888,160.67620558569394,170.11349564604845,151.23891552533942
2021-09-22,AAPL,162.60241713502742,166.80912090516742,158.57993189478674,163.27674654231384,1556105,165.81703770118526,158.78628160130805,61.72222509018276,3.0036631534451885,2.9156322379945485,161.09171781632705,170.19643835767985,151.98699727497424
2021-09-23,AAPL,164.64649240569736,168.35585732229777,163.16622670585585,166.18654026385434,3844709,165.48576053379807,159.32038694687074,64.15449675819315,2.987223067170021,2.9299504038296433,161.66429986076236,170.522798816088,152.8058009054367
2021-09-24,AAPL,165.66927110281378,168.87364283210314,163.10338333271014,165.72137252747012,6559269,165.25509039952018,159.78397904918364,61.751362920043775,2.903192831805029,2.924598889424721,162.19179011486426,170.67069412565004,153.71288610407848
2021-09-25,AAPL,163.32124711210383,168.8862270557546,160.85838758673552,164.71876830831803,3035729,165.1850436940825,160.1268744228805,58.85069002644156,2.7242925349706866,2.884537618533914,162.78799738073184,170.0783041329642,155.49769062849947
2021-09-26,AAPL,163.4777794062662,165.755231391665,159.64943817073572,162.54618202770376,5347749,164.86176343002757,160.37301639085297,57.82494469154755,2.3797706898808713,2.783584232803306,163.03742628803502,169.90325138103563,156.1716011950344
2021-09-27,AAPL,156.24759813726772,162.67066429457375,156.24759813726772,159.08871010345553,7839340,164.04990035603427,160.38214315321022,49.63133745028643,1.8069165473219755,2.58825069570704,163.1076063668824,169.76871788631684,156.44649484744798
2021-09-28,AAPL,160.01054332157568,163.5438910923317,157.75998122956017,160.58806565609243,5760864,163.16091220417258,160.49630891865266,45.5848308916212,1.4571142683500398,2.36202341023564,163.2484751844215,169.54346823068258,156.9534821381604
2021-09-29,AAPL,161.07218666396403,162.97353489126002,157.41268613829453,160.5886424755617,7455360,162.7768973374937,160.69706215636415,39.77885090889252,1.1664933770522055,2.122917403598953,163.32356292708118,169.44292114110442,157.20420471305795
2021-09-30,AAPL,158.15394906550907,160.9236580642549,153.64705831712962,157.86374102075493,8101950,161.58792601705093,160.92927038233773,27.396142895006236,0.708134518506057,1.839960826580374,163.22117041174724,169.642016544345,156.80032427914946
2021-10-01,AAPL,159.30753426381085,159.30753426381085,153.52741242732372,155.1298355690585,2067617,160.07484930870643,160.97442387361536,25.688817085068123,0.12286221986866508,1.4965411052380322,162.96665157453452,170.23587816462518,155.69742498444387
2021-10-02,AAPL,154.85569859461359,156.89630435603675,151.21177493900615,154.3159015331385,9593467,158.58872548368075,160.95273719373162,27.1065860629472,-0.40201380295332,1.1168301235997617,162.75752501629668,170.77058909004964,154.74446094254372
2021-10-03,AAPL,155.93159621865718,160.4777380960054,153.8706990462651,157.51311387919017,7900662,157.86971574817883,161.04534434386636,36.27965864093414,-0.5536118239641041,0.7827417340869887,162.66823047151485,170.8808868901183,154.4555740529114
2021-10-04,AAPL,156.70504387510653,159.25508327603688,153.565971759171,156.85478411378395,1647962,157.55058346394003,161.10145156614473,35.451728650941945,-0.7185925701563178,0.4824748732383274,162.3650043841936,170.97675760614985,153.75325116223738
2021-10-05,AAPL,150.9808941889967,157.64560942236378,149.63025515339496,153.71118344913992,4857859,156.56817172008965,161.13200358141722,26.866657651816993,-1.090433463410676,0.16789320590852674,161.77730524179094,171.07519070190833,152.47941978167356
2021-10-06,AAPL,152.96097677792915,155.9206667785203,150.07958067943753,153.08436239022822,8032749,155.49613170789917,160.98289553170346,29.941196110172086,-1.4193380259201547,-0.14955304045720952,161.00624933952412,170.51025482789268,151.50224385115555
2021-10-07,AAPL,151.13608147160966,156.56086174483238,149.49822577612372,152.4057064403256,4161646,154.71641248212356,160.80691546216406,20.2680463248996,-1.7149897899763005,-0.4626403903610277,160.25973148816962,170.0125295725355,150.50693340380374
2021-10-08,AAPL,148.22552978422075,150.94133537435226,143.50836575919686,146.88099543535952,1071487,153.53800674873796,160.44392566649904,16.636090649162895,-2.367799431271436,-0.8436721985431095,159.34332649761853,170.48362319005784,148.20302980517923
2021-10-09,AAPL,145.83801543846153,149.51733581174696,143.6381861639712,146.64388263376466,2128137,152.4420040488274,160.0291588335456,17.099693380669734,-2.8711914884672183,-1.2491760565279313,158.43506343550231,170.61275121547004,146.2573756555346
2021-10-10,AAPL,145.88550353237468,148.24071797928084,143.42003405476254,146.05604721347785,7836987,150.80528023943998,159.5673073630804,18.146606904187053,-3.279759697991466,-1.6552927848206385,157.4992782151058,170.47682095794696,144.52173547226462
2021-10-11,AAPL,146.38885395850474,148.73516806224112,143.99848185007326,147.32519076074865,9857180,149.4439097604349,159.13747331132828,25.17835974864012,-3.461244596862173,-2.0164831472289455,156.52498861718703,169.48483214001826,143.5651450943558
2021-10-12,AAPL,153.52664285067902,153.52664285067902,148.37695765082836,150.90266973795778,1630711,149.04269351598032,158.88428121266367,31.211078003757535,-3.2786062989708284,-2.268907777577322,155.90628477696922,168.6892230794139,143.12334647452454
2021-10-13,AAPL,152.54671498796827,155.04785937261104,150.44524047428249,153.0383395832665,7929029,149.03611882927152,158.675592372945,36.47350603868333,-2.9277837554248265,-2.4006829731468233,155.2488747429398,167.12600338771102,143.37174609816856
2021-10-14,AAPL,155.17877439609316,156.48423318353434,149.74078100483666,152.38621016836183,5353732,149.0333336475624,158.32448918321677,39.39964331104815,-2.6715794509247814,-2.4548622687024153,154.5821166249844,165.43709063764192,143.72714261232687
2021-10-15,AAPL,151.28378055201082,153.15019307462927,146.0455851465128,150.06204774601588,1661919,149.48776969194188,157.8110518981775,40.03455336455864,-2.625807503017313,-2.489051315565395,153.84928059686928,163.76081594251372,143.93774525122484
2021-10-16,AAPL,155.84871986707984,158.50519031249604,154.496923585134,155.10102941053694,3382584,150.69593351719507,157.3642368640099,51.323910671473925,-2.1580525107289645,-2.422851554598109,153.47702296601094,162.53580523613314,144.41824069588873
2021-10-17,AAPL,155.6871914069067,156.49542916058297,151.70610851263658,155.11523013685428,6679055,151.99010250624883,156.95687575299124,45.47036373221185,-1.7658517891930217,-2.2914516015170916,153.27834896768087,161.98642821794067,144.57026971742107
2021-10-18,AAPL,155.6530344423768,157.21465252783085,151.91506377740978,155.04248133977333,3445028,153.09257258896665,156.61798862277095,46.49908219929886,-1.4442516773386558,-2.1220116166814043,153.00106975186492,161.05794768680224,144.9441918169276
2021-10-19,AAPL,151.91146298284266,158.68235644914134,151.91146298284266,154.8973772502207,1956013,153.66324509071848,156.28759640190867,52.59166804222237,-1.187402324171046,-1.9350897581793327,152.71650649059788,160.0109641858976,145.42204879529817
2021-10-20,AAPL,154.76774007976474,158.5271175939897,151.85620845830127,155.20056869347837,6824361,153.9721349636059,155.9685569709777,54.689939441511854,-0.9484492135471498,-1.7377616492528962,152.58334787423405,159.57304261122565,145.59365313724246
2021-10-21,AAPL,156.1313633802816,157.80536918695708,151.35812184528797,154.8228655905273,8332778,154.32022859534385,155.56895306669108,55.42933588663772,-0.78055686199977,-1.5463206918022712,152.5679993753075,159.53546259932799,145.600536151287
2021-10-22,AAPL,153.5155710620581,157.09625861530805,150.06604369292168,153.59067257502622,5769307,154.824317856631,155.2460839344482,68.67154350289132,-0.7384166349641532,-1.3847398804346476,152.5317379274019,159.46837951755822,145.5950963372456
2021-10-23,AAPL,150.27457532174788,156.7112515265797,150.27457532174788,152.4163138893939,1495275,154.44078706789628,154.7870763886328,65.26702310997209,-0.7906668179358292,-1.2659252679348838,152.27689792791207,158.80547609894407,145.74831975688008
2021-10-24,AAPL,152.19470841844304,155.15170151712294,148.18868552592585,152.27450703722545,1750758,154.03496948223503,154.33884753895802,66.84409433848725,-0.8339053504320475,-1.1795212844343168,152.04788407408415,158.21144590015808,145.88432224801022
2021-10-25,AAPL,153.69098007686625,154.1905377832859,148.65090951227475,151.11580726925683,8921179,153.47401604358984,153.88541550432265,60.329539790167594,-0.9507103890014434,-1.133759105347742,151.91811526508997,158.0433950964034,145.79283543377653
2021-10-26,AAPL,151.48845696948501,152.7593633131973,146.11673492450853,149.62282239252343,7455252,152.72050820677595,153.45463684981664,46.065382182392845,-1.150488510366415,-1.1371049863514766,151.74503826520476,157.9269239571221,145.5631525732874
2021-10-27,AAPL,149.6801851501682,154.55987924070868,146.22262503377374,149.7730504463948,1980046,151.94514845719254,153.14411486124794,38.565708030911935,-1.2819148460516203,-1.1660669582915053,151.6134054655082,157.8479499008717,145.37886103014472
2021-10-28,AAPL,150.6248376585385,150.6248376585385,146.87516003799394,149.20522561806257,4456435,151.14262846112618,152.7646868599803,38.794764176757944,-1.4155720486799055,-1.2159679763691855,151.72961697464336,157.67257138240635,145.78666256688038
2021-10-29,AAPL,151.60252352753358,155.72320213211074,148.61451872406596,152.160201347679,2514377,150.93827542864798,152.4837388223842,57.0764025985713,-1.2684327954001446,-1.2264609401753774,152.00543291033907,157.44530673238955,146.56555908828858
2021-10-30,AAPL,144.3087493466576,149.66214017150682,144.15697432303196,146.81020674596365,3421060,150.13740297958654,152.11528767989114,22.612266505665517,-1.565477875213503,-1.2942643271830025,152.04314088696339,157.31730484861174,146.76897692531503
2021-10-31,AAPL,147.5732187075592,152.35132086510157,147.51386886641362,148.9502127638072,9331018,149.66250379766961,151.90930025304945,32.14262047034131,-1.6096525673736437,-1.3573419752211309,152.1243919871163,157.13606136450477,147.11272260972783
2021-11-01,AAPL,153.7707957682106,153.93495604108097,147.4924144473457,151.40451166045466,4229688,149.70374728212647,151.81225392395996,40.739955296889214,-1.430134222554301,-1.371900424687765,152.14948408324113,157.14038047818536,147.1585876882969
2021-11-02,AAPL,146.82169507249336,150.13353883972,144.85111026826868,147.22508161082456,1468959,149.36121288474092,151.46931951501446,33.798475019037014,-1.6065899481215808,-1.4188383293745281,151.85882118461905,157.28949332711878,146.42814904211932
2021-11-03,AAPL,146.15577358617332,149.9637606440686,144.2080832514016,146.51236120114098,5102429,148.89540013541892,151.124572084593,31.965113182134615,-1.7833852079781138,-1.4917477050952455,151.56512873625803,157.48866501554357,145.6415924569725
2021-11-04,AAPL,145.31051104488466,150.93096280302385,143.12629666665313,145.74751777329152,1783737,148.40144187188022,150.85911656206474,31.459482731867652,-1.9625896854949758,-1.5859161011751914,151.34940223762177,157.79470123694938,144.90410323829417
2021-11-05,AAPL,145.63730772602736,146.3517183380528,139.86313728051957,142.9159920294435,3812731,147.08084054070372,150.52017088337192,29.529791728207528,-2.3065030570132308,-1.7300334923427994,150.74015036856713,157.95049192777233,143.52980880936192
2021-11-06,AAPL,143.647671040378,143.647671040378,138.56287598970437,141.3493880633522,2109833,146.30072358604497,150.15162693747283,29.092137897351492,-2.674637176642932,-1.918954229202826,150.05185826489202,158.08492209602414,142.0187944337599
2021-11-07,AAPL,142.209697191065,142.209697191065,135.95916598968836,139.12286652832805,8855097,144.8968169809765,149.89302264057176,26.967885376362915,-3.110195402204937,-2.157202463803248,149.25587752431974,158.29826750719678,140.2134875414427
2021-11-08,AAPL,142.4008612879593,145.1569108301887,140.73039120638984,142.6277038195879,6373605,143.6429872894241,149.75915001343253,36.26378022049421,-3.136412741992558,-2.3530445194411103,148.64239385278808,157.7379312439268,139.54685646164936
2021-11-09,AAPL,144.93227765759372,146.0977890943168,142.15137656207563,144.5050852381449,1197594,143.2544163790413,149.70745128092142,41.81978557707836,-2.971448177189245,-2.4767252509907376,148.10761968002143,156.8296401976742,139.38559916236866
2021-11-10,AAPL,144.82963207182104,149.75849151182334,144.20409922374967,147.06000670671617,4099411,143.33265145126634,149.69861181245366,45.973025929558446,-2.6045283790420513,-2.5022858766010003,147.71947673583088,155.85438741013704,139.58456606152473
2021-11-11,AAPL,150.7145614128944,152.0356262060377,144.14120288242418,148.5210035809904,10074195,143.728863709509,149.61922294055475,49.010640994993615,-2.170827608425725,-2.4359942229659453,147.46599328612908,155.13309447429992,139.79889209795823
2021-11-12,AAPL,144.57814224621316,148.28015991437198,143.44396269197514,146.28644544236585,5684525,144.2103570542122,149.39415980252474,41.32606044847682,-1.9845501312983629,-2.345705404632429,147.15949986377768,154.47542319900043,139.84357652855493
2021-11-13,AAPL,145.58179361900542,148.9337773804279,141.5733183694967,145.26689049816758,7782788,144.77000025918582,149.15684914685158,47.38670789570933,-1.8973223013904885,-2.256028783984041,146.80911903682477,153.75547476477036,139.86276330887918
2021-11-14,AAPL,144.6759629188264,149.56349262179756,143.32728757899497,146.2811092278328,3713786,145.79260635911507,149.03081786291216,45.301273265157405,-1.7264531650347692,-2.1501136601941866,146.56738413475358,153.21266485973283,139.92210340977434
2021-11-15,AAPL,143.0310954921143,146.22771291285744,141.3487204306926,143.8783473505214,5634306,145.97126972067701,148.65672846091167,36.72675168268936,-1.7645799667634208,-2.073006921508034,146.2801603826535,152.8656964763246,139.6946242889824
2021-11-16,AAPL,144.13492161562448,148.15607841591003,142.62416980231527,145.351898454199,2486166,146.09224303725617,148.3312840714898,46.34785848904912,-1.656793983017991,-1.9897643338100253,146.05910278304367,152.44474732057338,139.67345824551396
2021-11-17,AAPL,144.04393242294273,148.98157600716385,142.148438151535,144.9248950062461,2671421,145.78722708004616,147.99403119370558,46.870048761308304,-1.5875283849570678,-1.9093171440394339,145.84508625245286,152.0716920464223,139.61848045848342
2021-11-18,AAPL,143.45741890597083,147.64873953971048,140.9149879216522,144.23502265901766,5311788,145.1749440911929,147.63861937399878,47.00902421126816,-1.5702015265975433,-1.841494020551056,145.44882731801982,150.94967216960382,139.94798246643583
2021-11-19,AAPL,144.92390582984675,148.6437158640197,141.80684019764826,145.72285879167424,3686020,145.09443171252266,147.3226957106053,55.862143184305516,-1.4200445355159559,-1.757204123544036,145.39445992030534,150.86003197412754,139.92888786648314
2021-11-20,AAPL,147.90583282320506,149.44281805339364,143.48600415878926,146.68346972699402,2255177,145.29680017378362,147.05138251515422,61.42954167723162,-1.2095873934121073,-1.6476807775176503,145.28112276846466,150.52577983329897,140.03646570363034
2021-11-21,AAPL,144.42626768463694,149.0165431901259,142.25220805711507,146.03980717719804,5553469,145.26232845226434,146.79968700189326,65.89972108123416,-1.0822611476630186,-1.534596851546724,145.01288754430183,149.42092421208633,140.60485087651733
